price_section,241209SM,241209SE,241210SM,241210SE,241214SE,241215SE,241223SM,241223SE
Dress Circle,59.0,49.0,59.0,39.0,54.0,54.0,39.0,39.0
Front Balcony,45.0,35.0,35.0,25.0,40.0,40.0,39.0,39.0
Front Loge,75.0,75.0,75.0,75.0,80.0,80.0,59.0,59.0
Front Orchestra,64.0,64.0,74.0,64.0,53.0,53.0,59.0,59.0
Middle Loge,70.0,60.0,70.0,60.0,65.0,65.0,49.0,49.0
Middle Orchestra,60.0,60.0,70.0,50.0,65.0,65.0,49.0,49.0
Premium Orchestra,103.0,93.0,98.0,93.0,76.0,76.0,49.0,49.0
Rear Balcony,35.0,25.0,35.0,15.0,30.0,30.0,29.0,29.0
Rear Orchestra,49.0,49.0,59.0,39.0,54.0,54.0,39.0,39.0
